Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Profit_Margin,Is_Profitable,Day_of_Week,Month,ROAS,CTR,CPC
A1803,Data Analytics Course,133.0,5430.0,217.34,16.0,6.0,0.045,1199.0,2024-11-14,hyderabad,mobile,data analitics online,4.516701941658231,0,Jueves,11,5.516701941658232,0.024493554327808472,1.6341353383458648
A1804,Data Analytics Course,154.0,3452.0,215.61,21.0,7.0,0.058,1631.0,2024-11-02,hyderabad,mobile,analytics for data,6.564584202959045,0,Sabado,11,7.564584202959046,0.044611819235225954,1.4000649350649352
A1805,Data Analytics Course,188.0,4524.0,220.11,13.0,4.0,0.021,1262.0,2024-11-29,hyderabad,tablet,data analitics online,4.733496887919675,0,Viernes,11,5.733496887919676,0.04155614500442087,1.1707978723404255
A1806,Data Analytics Course,186.0,5073.0,233.58,15.0,4.0,0.021505376344086023,1965.0,2024-11-04,hyderabad,tablet,online data analytic,7.412535319804777,1,Lunes,11,8.412535319804777,0.03666469544648137,1.2558064516129033
A1807,Data Analytics Course,101.0,5757.0,249.33,25.0,9.0,0.035,1129.0,2024-11-01,hyderabad,mobile,learn data analytics,3.5281354028797174,0,Viernes,11,4.528135402879718,0.017543859649122806,2.468613861386139
A1808,Data Analytics Course,150.0,3323.0,227.55,14.0,4.0,0.027,1931.0,2024-11-18,hyderabad,mobile,data analytics course,7.4860470226323885,1,Lunes,11,8.486047022632388,0.04513993379476377,1.5170000000000001
A1809,Data Analytics Course,127.0,5417.0,229.06,26.0,8.0,0.063,1086.0,2024-11-21,hyderabad,tablet,learn data analytics,3.741115864838907,0,Jueves,11,4.741115864838907,0.023444711094701864,1.8036220472440945
A1810,Data Analytics Course,117.0,5445.0,213.9,10.0,5.0,0.043,1804.0,2024-11-19,hyderabad,desktop,data analytics course,7.4338475923328655,1,Martes,11,8.433847592332866,0.021487603305785124,1.8282051282051281
A1811,Data Analytics Course,152.0,5173.0,230.47,15.0,5.0,0.036,1779.0,2024-11-26,hyderabad,desktop,learn data analytics,6.719008981646201,0,Martes,11,7.719008981646201,0.02938333655519041,1.51625
A1812,Data Analytics Course,87.0,3643.0,220.76,27.0,7.0,0.08045977011494253,1393.0,2024-11-03,hyderabad,desktop,data analitics online,5.310019931146948,0,Domingo,11,6.310019931146948,0.023881416415042548,2.537471264367816
A1813,Data Analytics Course,181.0,3863.0,180.12,17.0,7.0,0.035,1892.0,2024-11-28,hyderabad,desktop,data analytics course,9.504108372196313,1,Jueves,11,10.504108372196313,0.04685477608076624,0.9951381215469614
A1815,Data Analytics Course,173.0,5463.0,232.38,17.0,5.0,0.029,1568.0,2024-11-26,hyderabad,desktop,analytics for data,5.747568637576383,0,Martes,11,6.747568637576384,0.031667581914698886,1.3432369942196531
A1816,Data Analytics Course,123.0,3459.0,211.88,21.0,4.0,0.033,1223.0,2024-11-24,hyderabad,tablet,learn data analytics,4.772135170851425,0,Domingo,11,5.772135170851425,0.03555941023417172,1.7226016260162602
A1817,Data Analytics Course,162.0,3906.0,237.24,13.0,5.0,0.033,1062.0,2024-11-10,hyderabad,desktop,data anaytics training,3.4764795144157814,0,Domingo,11,4.476479514415781,0.041474654377880185,1.4644444444444444
A1818,Data Analytics Course,135.0,4645.0,182.94,12.0,7.0,0.05185185185185185,1927.0,2024-11-30,hyderabad,desktop,online data analytic,9.533508254072373,1,Sabado,11,10.533508254072373,0.02906350914962325,1.3551111111111112
A1819,Data Analytics Course,169.0,3317.0,232.35,29.0,3.0,0.049,1988.0,2024-11-24,hyderabad,mobile,data anaytics training,7.556057671616097,1,Domingo,11,8.556057671616097,0.05094965330117576,1.374852071005917
A1820,Data Analytics Course,120.0,3235.0,220.67,11.0,4.0,0.03333333333333333,1890.0,2024-11-17,hyderabad,mobile,learn data analytics,7.564825304753705,1,Domingo,11,8.564825304753706,0.03709428129829984,1.8389166666666665
A1821,Data Analytics Course,139.0,4823.0,234.73,30.0,5.0,0.03597122302158273,1361.0,2024-11-25,hyderabad,mobile,data anaytics training,4.798151067183572,0,Lunes,11,5.798151067183573,0.028820236367406177,1.688705035971223
A1822,Data Analytics Course,167.0,4403.0,189.36,25.0,4.0,0.03,1572.0,2024-06-11,hyderabad,desktop,learn data analytics,7.3016476552598215,1,Martes,6,8.301647655259822,0.03792868498750852,1.1338922155688624
A1823,Data Analytics Course,101.0,3530.0,184.83,22.0,5.0,0.04950495049504951,1802.0,2024-11-13,hyderabad,mobile,learn data analytics,8.749499540117945,1,Miercoles,11,9.749499540117945,0.028611898016997168,1.83
A1824,Data Analytics Course,129.0,4679.0,239.21,19.0,3.0,0.023,1215.0,2024-11-04,hyderabad,mobile,data analitics online,4.079219096191631,0,Lunes,11,5.079219096191631,0.027569993588373583,1.8543410852713178
A1825,Data Analytics Course,153.0,5396.0,233.79,13.0,8.0,0.05228758169934641,1571.0,2024-01-11,hyderabad,mobile,data anaytics training,5.719705718807477,0,Jueves,1,6.719705718807477,0.028354336545589325,1.5280392156862745
A1826,Data Analytics Course,139.0,3976.0,248.65,16.0,4.0,0.02877697841726619,1160.0,2024-11-15,hyderabad,mobile,data anaytics training,3.665192036999799,0,Viernes,11,4.665192036999799,0.03495975855130785,1.7888489208633094
A1827,Data Analytics Course,108.0,5545.0,209.82,11.0,8.0,0.074,1491.0,2024-11-08,hyderabad,mobile,analytics for data,6.106090935087218,0,Viernes,11,7.1060909350872175,0.019477006311992787,1.9427777777777777
A1828,Data Analytics Course,85.0,4772.0,211.62,15.0,10.0,0.118,1669.0,2024-11-19,hyderabad,mobile,learn data analytics,6.886778187316889,0,Martes,11,7.886778187316889,0.017812238055322716,2.4896470588235293
A1829,Data Analytics Course,109.0,4941.0,242.54,18.0,9.0,0.083,1278.0,2024-11-11,hyderabad,desktop,data anaytics training,4.269233940793272,0,Lunes,11,5.269233940793272,0.022060311677798018,2.225137614678899
A1831,Data Analytics Course,143.0,5526.0,185.94,15.0,8.0,0.056,1712.0,2024-11-25,hyderabad,desktop,analytics for data,8.20727116274067,1,Lunes,11,9.20727116274067,0.02587766920014477,1.3002797202797203
A1832,Data Analytics Course,161.0,5302.0,184.29,13.0,8.0,0.036,1703.0,2024-11-30,hyderabad,tablet,learn data analytics,8.240870367355798,1,Sabado,11,9.240870367355798,0.030365899660505468,1.1446583850931678
A1833,Data Analytics Course,146.0,4424.0,196.88,20.0,3.0,0.021,1757.0,2024-11-30,hyderabad,tablet,online data analytic,7.924217797643234,1,Sabado,11,8.924217797643236,0.03300180831826401,1.3484931506849316
A1834,Data Analytics Course,82.0,5971.0,235.52,14.0,8.0,0.098,1568.0,2024-06-11,hyderabad,mobile,learn data analytics,5.657608695652174,0,Martes,6,6.657608695652174,0.013733043041366605,2.87219512195122
A1835,Data Analytics Course,88.0,3733.0,244.35,12.0,8.0,0.091,1622.0,2024-11-27,hyderabad,mobile,online data analytic,5.638019234704318,0,Miercoles,11,6.638019234704318,0.02357353335119207,2.7767045454545456
A1836,Data Analytics Course,127.0,4403.0,244.3,15.0,7.0,0.055,1832.0,2024-11-22,hyderabad,tablet,data analytics course,6.498976668031109,0,Viernes,11,7.4989766680311085,0.028843970020440608,1.9236220472440946
A1837,Data Analytics Course,179.0,5118.0,189.59,15.0,6.0,0.034,1892.0,2024-11-28,hyderabad,tablet,data analytics course,8.979429294794029,1,Jueves,11,9.979429294794029,0.034974599452911294,1.0591620111731843
A1838,Data Analytics Course,199.0,4407.0,240.05,21.0,9.0,0.045,1054.0,2024-11-13,hyderabad,desktop,data analitics online,3.3907519266819413,0,Miercoles,11,4.390751926681941,0.04515543453596551,1.206281407035176
A1840,Data Analytics Course,99.0,4880.0,245.13,25.0,8.0,0.08080808080808081,1236.0,2024-11-19,hyderabad,tablet,data analytics course,4.042222494186758,0,Martes,11,5.042222494186758,0.02028688524590164,2.476060606060606
A1841,Data Analytics Course,122.0,5774.0,224.4,23.0,10.0,0.08196721311475409,1330.0,2024-11-14,hyderabad,mobile,learn data analytics,4.926916221033868,0,Jueves,11,5.926916221033868,0.02112919986144787,1.839344262295082
A1842,Data Analytics Course,178.0,4103.0,207.23,17.0,8.0,0.045,1612.0,2024-11-15,hyderabad,mobile,analytics for data,6.778796506297351,0,Viernes,11,7.778796506297351,0.04338289056787716,1.1642134831460673
A1843,Data Analytics Course,157.0,4414.0,240.57,17.0,9.0,0.057,1483.0,2024-11-27,hyderabad,desktop,learn data analytics,5.1645259176123375,0,Miercoles,11,6.1645259176123375,0.03556864521975532,1.5322929936305731
A1845,Data Analytics Course,192.0,3320.0,208.09,17.0,3.0,0.016,1169.0,2024-11-18,hyderabad,mobile,data anaytics training,4.617761545485126,0,Lunes,11,5.617761545485126,0.05783132530120482,1.0838020833333333
A1846,Data Analytics Course,144.0,4146.0,246.1,18.0,10.0,0.069,1074.0,2024-11-15,hyderabad,desktop,analytics for data,3.3640796424217796,0,Viernes,11,4.36407964242178,0.03473227206946455,1.7090277777777778
A1847,Data Analytics Course,147.0,4720.0,227.6,23.0,8.0,0.05442176870748299,1907.0,2024-11-05,hyderabad,tablet,online data analytic,7.378734622144113,1,Martes,11,8.378734622144112,0.03114406779661017,1.5482993197278911
A1848,Data Analytics Course,121.0,3557.0,237.03,16.0,7.0,0.05785123966942149,1255.0,2024-11-25,hyderabad,mobile,data analitics online,4.294688436062946,0,Lunes,11,5.294688436062946,0.034017430418892325,1.9589256198347107
A1849,Data Analytics Course,193.0,5899.0,227.24,12.0,9.0,0.042,1832.0,2024-02-11,hyderabad,desktop,analytics for data,7.061960922372822,1,Domingo,2,8.06196092237282,0.03271740973046279,1.1774093264248706
A1850,Data Analytics Course,170.0,4968.0,216.78,21.0,5.0,0.045,1997.0,2024-11-24,hyderabad,tablet,data analytics course,8.212104437678752,1,Domingo,11,9.212104437678752,0.03421900161030596,1.2751764705882354
A1852,Data Analytics Course,133.0,4078.0,189.42,21.0,6.0,0.045,1969.0,2024-11-21,hyderabad,desktop,data analitics online,9.394889663182346,1,Jueves,11,10.394889663182347,0.032614026483570376,1.4242105263157894
A1853,Data Analytics Course,82.0,4163.0,208.08,30.0,8.0,0.098,1297.0,2024-11-04,hyderabad,mobile,data analytics course,5.233179546328335,0,Lunes,11,6.233179546328335,0.01969733365361518,2.537560975609756
A1854,Data Analytics Course,90.0,4330.0,249.24,20.0,4.0,0.044,1618.0,2024-11-15,hyderabad,tablet,data anaytics training,5.491734874017012,0,Viernes,11,6.491734874017012,0.020785219399538105,2.7693333333333334
A1855,Data Analytics Course,122.0,5882.0,189.76,25.0,7.0,0.057,1357.0,2024-11-25,hyderabad,tablet,analytics for data,6.151138279932547,0,Lunes,11,7.151138279932547,0.02074124447466848,1.5554098360655737
A1856,Data Analytics Course,105.0,5645.0,218.24,17.0,6.0,0.05714285714285714,1420.0,2024-11-02,hyderabad,mobile,online data analytic,5.5065982404692075,0,Sabado,11,6.5065982404692075,0.018600531443755536,2.0784761904761906
A1857,Data Analytics Course,179.0,3848.0,213.26,12.0,5.0,0.027932960893854747,1807.0,2024-11-29,hyderabad,desktop,data analytics course,7.473225171152584,1,Viernes,11,8.473225171152585,0.04651767151767152,1.1913966480446927
A1858,Data Analytics Course,91.0,5609.0,228.27,12.0,10.0,0.11,1098.0,2024-11-11,hyderabad,desktop,analytics for data,3.810093310553292,0,Lunes,11,4.810093310553292,0.016223925833481905,2.5084615384615385
A1859,Data Analytics Course,168.0,4390.0,195.52,22.0,10.0,0.06,1553.0,2024-11-04,hyderabad,desktop,data analytics course,6.942921440261865,1,Lunes,11,7.942921440261865,0.03826879271070615,1.1638095238095238
A1860,Data Analytics Course,162.0,4774.0,210.8,20.0,7.0,0.043,1387.0,2024-11-29,hyderabad,tablet,analytics for data,5.579696394686907,0,Viernes,11,6.5796963946869065,0.03393380812735652,1.3012345679012347
A1861,Data Analytics Course,130.0,5787.0,218.79,13.0,10.0,0.077,1679.0,2024-11-09,hyderabad,mobile,online data analytic,6.674025321084145,0,Sabado,11,7.6740253210841445,0.022464143770520133,1.6829999999999998
A1862,Data Analytics Course,97.0,5192.0,184.79,13.0,10.0,0.10309278350515463,1382.0,2024-11-05,hyderabad,mobile,learn data analytics,6.478759673142487,0,Martes,11,7.478759673142487,0.018682588597842834,1.9050515463917526
A1863,Data Analytics Course,142.0,4223.0,222.28,27.0,5.0,0.038,1506.0,2024-11-07,hyderabad,desktop,learn data analytics,5.775238438006118,0,Jueves,11,6.775238438006118,0.033625384797537294,1.5653521126760563
A1865,Data Analytics Course,186.0,3988.0,237.69,15.0,5.0,0.027,1603.0,2024-11-14,hyderabad,tablet,data analytics course,5.744078421473348,0,Jueves,11,6.744078421473348,0.04663991975927784,1.2779032258064515
A1866,Data Analytics Course,170.0,3437.0,232.08,23.0,5.0,0.029,1405.0,2024-11-29,hyderabad,mobile,learn data analytics,5.053946914856946,0,Viernes,11,6.053946914856946,0.049461739889438465,1.3651764705882354
A1867,Data Analytics Course,85.0,3718.0,224.14,21.0,6.0,0.071,1938.0,2024-11-04,hyderabad,desktop,online data analytic,7.6463817257071485,1,Lunes,11,8.646381725707148,0.0228617536309844,2.636941176470588
A1868,Data Analytics Course,115.0,5343.0,239.92,20.0,8.0,0.06956521739130435,1381.0,2024-11-15,hyderabad,desktop,learn data analytics,4.756085361787262,0,Viernes,11,5.756085361787263,0.02152348867677335,2.0862608695652174
A1869,Data Analytics Course,167.0,5170.0,241.21,24.0,4.0,0.038,1515.0,2024-11-21,hyderabad,mobile,data analytics course,5.280834127938311,0,Jueves,11,6.280834127938311,0.03230174081237911,1.44437125748503
A1870,Data Analytics Course,113.0,5916.0,234.58,18.0,5.0,0.044,1165.0,2024-11-12,hyderabad,mobile,data analytics course,3.9663227896666378,0,Martes,11,4.966322789666638,0.01910074374577417,2.075929203539823
A1871,Data Analytics Course,175.0,4958.0,245.96,22.0,10.0,0.05714285714285714,1777.0,2024-11-21,hyderabad,mobile,online data analytic,6.224751992193852,0,Jueves,11,7.224751992193853,0.035296490520371114,1.4054857142857142
A1873,Data Analytics Course,194.0,5309.0,191.4,19.0,10.0,0.046,1764.0,2024-11-13,hyderabad,desktop,data anaytics training,8.21630094043887,1,Miercoles,11,9.216300940438872,0.036541721604822,0.98659793814433
A1874,Data Analytics Course,139.0,4539.0,244.4,18.0,6.0,0.04316546762589928,1638.0,2024-11-28,hyderabad,mobile,analytics for data,5.702127659574468,0,Jueves,11,6.702127659574468,0.03062348534919586,1.758273381294964
A1875,Data Analytics Course,82.0,4622.0,203.99,17.0,9.0,0.11,1375.0,2024-11-12,hyderabad,mobile,online data analytic,5.740526496396882,0,Martes,11,6.740526496396882,0.017741237559498052,2.4876829268292684
A1876,Data Analytics Course,139.0,3355.0,193.57,26.0,9.0,0.06474820143884892,1961.0,2024-11-11,hyderabad,mobile,learn data analytics,9.130702071602006,1,Lunes,11,10.130702071602006,0.04143070044709389,1.392589928057554
A1877,Data Analytics Course,179.0,4992.0,221.48,27.0,10.0,0.037,1062.0,2024-11-06,hyderabad,tablet,learn data analytics,3.795015351273253,0,Miercoles,11,4.7950153512732525,0.03585737179487179,1.23731843575419
A1878,Data Analytics Course,93.0,3015.0,232.01,21.0,4.0,0.043,1770.0,2024-11-26,hyderabad,mobile,learn data analytics,6.628981509417698,0,Martes,11,7.628981509417698,0.030845771144278607,2.494731182795699
A1879,Data Analytics Course,152.0,4662.0,249.13,24.0,7.0,0.046,1951.0,2024-11-11,hyderabad,desktop,online data analytic,6.831252759603419,0,Lunes,11,7.83125275960342,0.03260403260403261,1.639013157894737
A1880,Data Analytics Course,81.0,3766.0,213.12,27.0,7.0,0.086,1183.0,2024-11-27,hyderabad,desktop,online data analytic,4.550863363363363,0,Miercoles,11,5.550863363363363,0.021508231545406268,2.631111111111111
A1881,Data Analytics Course,130.0,5774.0,241.97,11.0,7.0,0.044,1708.0,2024-11-20,hyderabad,desktop,data analytics course,6.058726288382857,0,Miercoles,11,7.058726288382857,0.022514721163837893,1.8613076923076923
A1882,Data Analytics Course,110.0,4542.0,227.95,20.0,4.0,0.036,1423.0,2024-11-11,hyderabad,desktop,data anaytics training,5.242597060758938,0,Lunes,11,6.242597060758938,0.024218405988551298,2.0722727272727273
A1884,Data Analytics Course,113.0,5265.0,184.21,27.0,5.0,0.044,1353.0,2024-11-20,hyderabad,tablet,data analitics online,6.344878128223223,0,Miercoles,11,7.344878128223224,0.021462488129154796,1.6301769911504425
A1885,Data Analytics Course,140.0,5297.0,223.9,28.0,6.0,0.043,1630.0,2024-11-21,hyderabad,mobile,data analytics course,6.280035730236713,0,Jueves,11,7.280035730236713,0.026430054747970548,1.5992857142857144
A1886,Data Analytics Course,170.0,3347.0,248.44,27.0,3.0,0.01764705882352941,1719.0,2024-11-20,hyderabad,desktop,learn data analytics,5.919175656094026,0,Miercoles,11,6.919175656094027,0.050791753809381536,1.4614117647058824
A1887,Data Analytics Course,176.0,5960.0,245.33,19.0,8.0,0.045,1761.0,2024-11-25,hyderabad,tablet,analytics for data,6.178086658786125,0,Lunes,11,7.178086658786125,0.02953020134228188,1.3939204545454547
A1888,Data Analytics Course,139.0,5143.0,246.3,19.0,5.0,0.03597122302158273,1346.0,2024-05-11,hyderabad,mobile,data anaytics training,4.464880227365002,0,Sabado,5,5.4648802273650015,0.02702702702702703,1.7719424460431656
A1889,Data Analytics Course,195.0,5265.0,242.0,10.0,4.0,0.054,1699.0,2024-11-08,hyderabad,tablet,online data analytic,6.020661157024794,0,Viernes,11,7.020661157024794,0.037037037037037035,1.241025641025641
A1890,Data Analytics Course,162.0,4396.0,183.96,18.0,4.0,0.043,1054.0,2024-11-18,hyderabad,tablet,data analitics online,4.729506414437921,0,Lunes,11,5.729506414437921,0.036851683348498636,1.1355555555555557
A1891,Data Analytics Course,138.0,4381.0,191.55,28.0,7.0,0.050724637681159424,1756.0,2024-11-01,hyderabad,tablet,data anaytics training,8.167319237796919,1,Viernes,11,9.167319237796919,0.031499657612417256,1.3880434782608697
A1892,Data Analytics Course,177.0,3965.0,225.82,15.0,4.0,0.023,1530.0,2024-11-22,hyderabad,mobile,online data analytic,5.775307767248251,0,Viernes,11,6.775307767248251,0.044640605296343,1.275819209039548
A1893,Data Analytics Course,159.0,3366.0,217.27,21.0,7.0,0.044,1515.0,2024-11-17,hyderabad,tablet,online data analytic,5.972890873107193,0,Domingo,11,6.972890873107193,0.04723707664884135,1.3664779874213837
A1894,Data Analytics Course,111.0,4026.0,229.01,13.0,3.0,0.02702702702702703,1438.0,2024-11-01,hyderabad,desktop,learn data analytics,5.27920178158159,0,Viernes,11,6.27920178158159,0.027570789865871834,2.063153153153153
A1895,Data Analytics Course,184.0,5560.0,189.14,14.0,6.0,0.03260869565217391,1250.0,2024-11-17,hyderabad,tablet,data analitics online,5.60886116104473,0,Domingo,11,6.60886116104473,0.033093525179856115,1.0279347826086955
A1896,Data Analytics Course,128.0,4500.0,188.21,10.0,3.0,0.0234375,1087.0,2024-11-14,hyderabad,desktop,online data analytic,4.775463577918282,0,Jueves,11,5.775463577918282,0.028444444444444446,1.470390625
A1897,Data Analytics Course,164.0,3851.0,219.15,22.0,6.0,0.049,1487.0,2024-11-09,hyderabad,mobile,learn data analytics,5.78530686744239,0,Sabado,11,6.785306867442391,0.042586341210075304,1.3362804878048782
A1898,Data Analytics Course,120.0,3464.0,228.3,19.0,4.0,0.058,1426.0,2024-11-22,hyderabad,tablet,online data analytic,5.24616732369689,0,Viernes,11,6.2461673236968895,0.03464203233256351,1.9025
A1901,Data Analytics Course,143.0,4143.0,191.68,20.0,5.0,0.035,1460.0,2024-11-30,hyderabad,tablet,analytics for data,6.61686143572621,0,Sabado,11,7.61686143572621,0.034516051170649285,1.3404195804195804
